ID	RELIGION	LEISURE	ACHIEVEMENT	HOME	WORK	MONEY	DEATH	
22121	0.0000	0.0000	11.1111	0.0000	33.3333	0.0000	0.0000	
22131	0.0000	1.4493	4.3478	0.0000	20.2899	0.0000	0.0000	
22141	0.0000	0.0000	8.5106	0.0000	17.0213	0.0000	0.0000	
7950	0.0000	2.7778	5.5556	0.0000	16.6667	0.0000	0.0000	
20561	0.0000	1.2195	3.6585	0.0000	3.6585	0.0000	0.0000	
20841	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	
7780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20901	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	0.0000	
20921	0.0000	3.1250	0.0000	0.0000	3.1250	0.0000	0.0000	
20931	0.0000	0.0000	6.2500	0.0000	6.2500	0.0000	6.2500	
20971	0.0000	0.0000	6.7797	0.0000	6.7797	0.0000	0.0000	
20981	0.0000	0.0000	8.3333	0.0000	0.0000	8.3333	0.0000	
20991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21381	0.0000	3.4483	1.7241	0.0000	3.4483	1.7241	0.0000	
21441	0.0000	3.3333	3.3333	0.0000	6.6667	0.0000	0.0000	
21451	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
21471	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
21481	0.0000	5.5556	0.0000	0.0000	5.5556	0.0000	0.0000	
21731	0.0000	2.2727	2.2727	0.0000	4.5455	2.2727	0.0000	
21911	0.0000	8.3333	0.0000	0.0000	0.0000	0.0000	0.0000	
21931	0.0000	0.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
21951	0.0000	0.0000	0.0000	0.0000	10.6383	0.0000	0.0000	
21961	0.0000	0.0000	2.7778	0.0000	5.5556	0.0000	0.0000	
21971	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
21981	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	0.0000	
1091	0.0000	0.0000	2.5316	0.0000	16.4557	0.0000	0.0000	
1121	0.0000	4.1667	0.0000	0.0000	8.3333	0.0000	0.0000	
1191	0.0000	0.0000	1.8018	0.0000	10.3604	0.0000	0.0000	
310	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	
1341	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	0.0000	
7441	0.0000	2.2727	1.1364	0.0000	3.9773	0.5682	0.0000	
7781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4200	0.0000	4.3478	0.0000	0.0000	0.0000	0.0000	0.0000	
4290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4660	0.0000	0.0000	2.2727	0.0000	3.4091	2.2727	0.0000	
4670	0.0000	1.8182	0.0000	0.0000	3.6364	2.7273	0.0000	
4700	0.0000	1.7544	3.5088	1.7544	10.5263	3.5088	0.0000	
8011	0.0000	1.9231	1.9231	0.0000	3.8462	0.0000	0.0000	
2490	0.0000	3.0303	3.0303	0.0000	6.0606	3.0303	0.0000	
2660	0.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	
3540	0.0000	0.0000	0.0000	0.0000	2.9851	0.0000	0.0000	
3550	0.0000	0.0000	0.0000	0.0000	3.2258	0.0000	0.0000	
8141	0.0000	1.8868	1.8868	0.0000	0.0000	0.0000	0.0000	
4170	0.0000	0.0000	1.3158	0.0000	6.5789	1.3158	0.0000	
4190	0.0000	0.0000	3.5211	0.7042	4.9296	0.0000	0.0000	
8171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2840	0.0000	0.0000	3.9216	0.0000	1.9608	0.0000	0.0000	
8691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9071	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	
2970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2980	0.0000	0.0000	1.6667	0.0000	0.0000	1.6667	0.0000	
3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9151	0.0000	0.0000	20.0000	0.0000	0.0000	0.0000	0.0000	
9181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9321	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9591	0.0000	0.0000	11.1111	0.0000	11.1111	0.0000	0.0000	
9931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3570	0.0000	3.6364	0.0000	0.0000	5.4545	0.0000	0.0000	
4030	0.0000	0.0000	2.0408	1.0204	4.0816	0.0000	0.0000	
9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10261	0.0000	8.5714	5.7143	0.0000	5.7143	0.0000	0.0000	
10621	0.0000	0.0000	6.6667	0.0000	3.3333	0.0000	0.0000	
10731	0.0000	0.0000	0.0000	2.6316	5.2632	0.0000	0.0000	
11031	0.0000	0.0000	0.0000	0.0000	3.8462	0.0000	0.0000	
11081	0.0000	0.0000	0.0000	0.0000	3.8462	0.0000	0.0000	
11871	0.0000	0.0000	3.1250	0.0000	3.1250	0.0000	0.0000	
4260	0.0000	0.0000	2.0000	0.0000	4.0000	0.0000	0.0000	
4310	0.0000	0.0000	5.7143	5.7143	8.5714	0.0000	0.0000	
4540	0.0000	0.0000	4.0000	0.0000	2.0000	0.0000	0.0000	
4580	0.0000	0.0000	2.5641	2.5641	5.1282	0.0000	0.0000	
5820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12431	0.0000	0.0000	4.4444	0.0000	2.2222	2.2222	0.0000	
4790	0.0000	0.0000	1.8519	0.0000	3.7037	0.0000	0.0000	
15221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
13161	0.0000	0.7812	0.0000	2.3438	0.7812	0.0000	0.0000	
18211	2.3569	3.0303	1.6835	0.0000	3.0303	0.6734	0.0000	
4771	0.0000	6.0606	0.0000	0.0000	3.0303	0.0000	0.0000	
4841	0.0000	2.2727	1.1364	0.0000	3.4091	0.0000	0.0000	
13131	0.0000	0.0000	4.8193	0.0000	1.2048	0.0000	0.0000	
10521	0.0000	4.2373	0.0000	0.0000	4.2373	0.0000	0.0000	
10711	0.0000	6.7568	0.0000	0.0000	4.0541	0.0000	0.0000	
4020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
11051	0.0000	1.4493	0.0000	0.0000	5.7971	0.0000	0.0000	
15871	0.0000	0.0000	2.5641	0.0000	2.5641	0.0000	0.0000	
15881	0.0000	0.0000	1.6043	0.0000	9.0909	0.0000	0.0000	
20551	0.0000	1.8868	2.5157	0.0000	5.6604	0.0000	0.0000	
20601	0.0000	0.0000	2.3529	0.0000	2.3529	2.3529	0.0000	
1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1111	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	
1601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7391	0.0000	1.4706	0.9804	0.0000	1.9608	0.0000	0.0000	
7431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7461	0.0000	0.0000	0.8403	0.0000	2.5210	0.0000	0.0000	
7521	0.0000	0.0000	2.0833	0.0000	0.0000	0.0000	0.0000	
7551	0.0000	0.0000	1.1765	0.0000	8.8235	0.0000	0.0000	
2810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7661	0.0000	0.8264	1.6529	0.8264	0.8264	0.8264	0.0000	
7761	0.0000	0.7752	1.5504	0.0000	1.1628	0.0000	0.0000	
7831	0.0000	0.0000	2.4631	0.0000	0.9852	0.0000	0.0000	
7921	0.0000	3.7383	1.8692	0.0000	3.7383	0.0000	0.0000	
2830	0.0000	0.4721	0.2360	0.3934	3.7766	0.2360	0.0000	
8601	0.0000	0.0000	2.7778	0.0000	2.7778	0.0000	0.0000	
13091	0.0000	1.4085	1.4085	0.0000	7.0423	1.4085	0.0000	
13191	0.0000	1.7167	2.5751	0.4292	6.4378	4.2918	0.0000	
13261	0.0000	5.0000	4.0000	0.0000	4.0000	3.0000	0.0000	
13371	0.0000	1.5625	0.7812	0.0000	1.5625	4.6875	0.0000	
5390	0.0000	2.7778	0.0000	2.7778	8.3333	2.7778	0.0000	
13431	0.0000	2.9412	0.0000	0.0000	5.8824	2.9412	0.0000	
14441	0.0000	2.7397	1.3699	0.0000	5.4795	4.1096	0.0000	
18181	0.0000	0.0000	0.0000	0.0000	9.5238	0.0000	0.0000	
4751	0.0000	0.0000	0.0000	0.0000	3.4483	0.0000	0.0000	
10501	0.0000	1.4706	0.0000	1.4706	5.8824	0.0000	0.0000	
15831	0.0000	1.3514	0.0000	0.0000	2.7027	0.0000	0.0000	
20341	0.0000	1.3514	1.3514	1.3514	8.1081	0.0000	0.0000	
20411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20531	0.0000	0.0000	0.0000	0.0000	8.1633	0.0000	0.0000	
20571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1061	0.0000	0.0000	4.5455	0.0000	9.0909	0.0000	0.0000	
1131	0.0000	0.0000	1.6129	0.0000	6.4516	3.2258	0.0000	
1441	0.0000	0.0000	5.4054	0.0000	5.4054	0.0000	0.0000	
1451	0.0000	3.7037	0.0000	0.0000	7.4074	0.0000	0.0000	
2291	0.0000	1.4085	0.0000	0.0000	9.8592	0.0000	0.0000	
7371	0.0000	0.0000	0.5319	0.0000	4.2553	0.5319	0.0000	
13051	0.0000	3.1056	0.0000	1.2422	4.3478	0.0000	0.0000	
13571	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
18161	1.8957	1.8957	2.8436	0.0000	4.2654	0.0000	0.0000	
18171	0.0000	1.5152	6.0606	0.0000	3.0303	0.0000	0.0000	
7160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18191	0.0000	0.0000	1.8182	0.0000	1.8182	0.0000	0.0000	
18201	0.0000	0.0000	3.6145	0.0000	1.2048	0.0000	0.0000	
18231	0.0000	0.0000	2.7027	0.0000	2.7027	0.6757	0.0000	
18381	0.0000	1.8667	1.6000	0.0000	1.3333	0.0000	0.0000	
20741	0.0000	0.6944	2.7778	0.0000	1.3889	0.0000	0.0000	
4711	0.0000	2.7778	1.3889	0.0000	2.7778	0.0000	0.0000	
10481	0.0000	1.8182	0.0000	0.0000	1.8182	0.0000	0.0000	
10511	0.6757	3.3784	1.3514	0.0000	0.6757	0.0000	0.0000	
3840	0.0000	12.5000	0.0000	0.0000	0.0000	0.0000	0.0000	
10531	0.0000	2.5641	0.0000	0.0000	7.6923	0.0000	0.0000	
15781	0.0000	3.5088	0.0000	0.0000	1.7544	0.0000	0.0000	
17871	0.0000	0.0000	0.9804	0.0000	4.4118	0.0000	0.0000	
20241	0.0000	0.0000	0.0000	0.9524	5.7143	0.9524	0.0000	
20391	0.0000	0.0000	4.8387	0.0000	8.0645	1.6129	0.0000	
7630	0.0000	0.0000	0.0000	2.4390	0.0000	7.3171	0.0000	
1041	0.0000	0.0000	1.7544	0.0000	1.7544	0.0000	0.0000	
1081	0.0000	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	
120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1101	0.0000	0.0000	6.8966	0.0000	5.1724	6.8966	0.0000	
160	0.0000	0.0000	0.0000	0.0000	0.0000	2.7778	0.0000	
230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7321	0.0000	0.0000	2.5641	3.8462	7.6923	0.0000	0.0000	
7331	0.0000	0.0000	1.9608	1.9608	7.8431	0.0000	0.0000	
7351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7501	0.0000	0.0000	0.0000	5.1724	6.8966	1.7241	0.0000	
7631	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	
13041	0.0000	0.0000	4.3796	2.1898	4.3796	0.0000	0.0000	
13071	0.0000	1.2500	5.0000	2.5000	5.0000	0.0000	0.0000	
5490	0.0000	0.0000	13.6364	0.0000	4.5455	0.0000	0.0000	
13361	0.0000	0.0000	3.2258	1.6129	3.2258	0.0000	0.0000	
14961	0.0000	0.0000	2.1739	0.0000	1.0870	0.0000	0.0000	
18121	0.0000	0.0000	0.0000	2.1739	4.3478	0.0000	0.0000	
4601	0.0000	0.5208	1.0417	0.0000	0.0000	0.5208	0.0000	
10471	0.0000	0.0000	2.0619	0.0000	5.1546	0.0000	0.0000	
11651	0.0000	1.2422	3.7267	0.0000	5.5901	0.0000	0.0000	
11991	0.0000	0.0000	0.0000	0.0000	3.4965	0.0000	0.0000	
4430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12381	0.0000	1.3158	6.5789	0.0000	6.5789	0.0000	0.0000	
12391	0.0000	0.0000	4.8611	0.0000	6.9444	0.0000	0.0000	
4770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6330	0.0000	0.0000	2.6667	0.0000	6.6667	0.0000	0.0000	
6950	0.0000	1.5075	4.5226	0.0000	11.5578	0.5025	0.0000	
6960	0.0000	0.0000	3.1674	0.0000	6.3348	0.0000	0.0000	
6980	0.0000	1.4493	0.0000	0.0000	4.3478	0.0000	0.0000	
14751	0.0000	0.5882	2.9412	0.0000	7.6471	1.1765	0.0000	
6180	0.0000	0.9615	1.9231	0.0000	3.8462	0.0000	0.0000	
6200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6730	0.0000	0.0000	0.0000	1.5625	4.6875	0.0000	0.0000	
16191	0.0000	0.0000	3.1250	0.0000	12.5000	0.0000	0.0000	
16321	0.0000	0.0000	1.1111	0.0000	8.8889	0.0000	0.0000	
16861	0.0000	1.2500	0.0000	1.2500	5.0000	0.0000	0.0000	
17181	1.4925	0.0000	2.9851	0.0000	13.4328	0.0000	0.0000	
7030	0.0000	1.0309	3.0928	1.0309	7.2165	1.0309	0.0000	
17581	0.0000	1.7964	0.5988	0.5988	4.1916	1.1976	0.0000	
7020	0.0000	0.0000	2.4194	0.0000	7.6613	1.2097	0.0000	
7040	0.0000	0.0000	3.3149	1.6575	3.8674	0.5525	0.0000	
17691	0.0000	0.0000	5.8824	3.9216	7.8431	1.9608	0.0000	
15741	0.0000	1.7699	3.5398	0.0000	3.5398	0.0000	0.0000	
15761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15801	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
6820	0.0000	0.0000	2.2727	0.0000	2.2727	0.0000	0.0000	
15971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15991	0.0000	0.0000	0.0000	0.0000	3.5714	0.0000	0.0000	
6710	0.0000	2.0408	5.1020	1.0204	4.0816	1.0204	0.0000	
6830	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	
16001	0.0000	1.4493	2.8986	0.0000	4.3478	0.0000	0.0000	
6700	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	0.0000	
18131	0.0000	3.3333	0.0000	0.0000	0.0000	0.0000	0.0000	
20171	0.0000	0.9709	1.9417	0.0000	7.7670	0.0000	0.0000	
1031	0.0000	0.0000	0.0000	0.0000	7.2727	0.0000	0.0000	
1261	0.0000	0.0000	5.8824	0.0000	0.0000	0.0000	0.0000	
1271	0.0000	0.0000	0.0000	0.0000	3.5714	0.0000	0.0000	
1681	2.5000	0.0000	0.0000	0.0000	2.5000	0.0000	0.0000	
560	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
880	0.0000	0.0000	0.0000	0.0000	17.6471	0.0000	0.0000	
1640	0.0000	0.0000	3.7037	0.0000	0.0000	0.0000	0.0000	
1980	0.0000	0.0000	2.7778	0.0000	8.3333	0.0000	0.0000	
1701	0.0000	2.0000	2.0000	0.0000	10.0000	0.0000	0.0000	
2050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1791	0.0000	0.0000	0.0000	0.0000	6.6667	0.0000	0.0000	
450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
990	33.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1370	0.0000	0.0000	0.0000	0.0000	2.6667	0.0000	0.0000	
1851	0.0000	0.0000	0.0000	0.0000	11.7647	0.0000	0.0000	
1891	0.0000	0.0000	2.9412	0.0000	2.9412	0.0000	0.0000	
460	0.0000	0.0000	5.0000	0.0000	15.0000	5.0000	0.0000	
1030	0.0000	1.2500	5.0000	0.0000	10.0000	0.0000	0.0000	
1931	0.0000	0.0000	5.8824	0.0000	17.6471	0.0000	0.0000	
890	0.0000	0.0000	0.0000	0.0000	19.0476	0.0000	0.0000	
1941	0.0000	0.0000	0.0000	0.0000	11.9048	0.0000	0.0000	
1040	0.0000	0.0000	1.8182	0.0000	10.9091	0.0000	0.0000	
1110	0.0000	0.0000	5.2632	0.0000	8.7719	0.0000	0.0000	
1740	0.0000	0.0000	1.5152	0.0000	13.6364	3.0303	0.0000	
1991	0.0000	0.0000	7.1429	0.0000	14.2857	0.0000	0.0000	
2031	0.0000	0.0000	0.0000	0.0000	13.6364	0.0000	0.0000	
2181	0.0000	0.0000	5.7692	0.0000	13.4615	0.0000	0.0000	
1060	0.0000	0.0000	5.5556	0.0000	13.8889	0.0000	0.0000	
2231	0.0000	0.0000	10.5263	0.0000	23.6842	2.6316	0.0000	
2241	0.0000	0.0000	0.0000	0.0000	7.8431	0.0000	0.0000	
2251	0.0000	0.0000	7.5000	0.0000	15.0000	0.0000	0.0000	
2261	0.0000	1.0309	4.1237	0.0000	7.2165	0.0000	0.0000	
2301	3.2258	3.2258	4.8387	0.0000	6.4516	0.0000	0.0000	
1070	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	0.0000	
1530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2321	0.0000	0.0000	8.0000	0.0000	20.0000	0.0000	0.0000	
900	0.0000	0.0000	4.0000	0.0000	16.0000	0.0000	0.0000	
970	0.0000	0.0000	0.0000	0.0000	7.4074	0.0000	0.0000	
2331	0.0000	0.0000	5.5556	0.0000	5.5556	0.0000	0.0000	
580	0.0000	0.0000	0.0000	0.0000	3.7037	0.0000	0.0000	
590	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
1340	0.0000	0.0000	1.7544	0.0000	1.7544	0.0000	0.0000	
1630	0.0000	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	
2351	0.0000	1.0638	3.1915	0.0000	15.9574	0.0000	0.0000	
2361	0.0000	0.0000	11.7647	0.0000	0.0000	0.0000	0.0000	
1670	0.0000	0.0000	0.0000	7.1429	7.1429	0.0000	0.0000	
2371	0.0000	0.0000	0.0000	0.0000	3.7037	0.0000	0.0000	
2411	0.0000	0.0000	2.8169	0.0000	5.6338	1.4085	0.0000	
2461	0.0000	0.0000	2.3810	0.0000	14.2857	0.0000	0.0000	
2501	0.0000	0.0000	4.7619	0.0000	11.1111	0.0000	0.0000	
2511	0.0000	0.0000	2.6316	0.0000	2.6316	0.0000	0.0000	
2521	0.0000	0.0000	2.6316	0.0000	7.8947	0.0000	0.0000	
2531	0.0000	0.0000	3.7037	0.0000	14.8148	0.0000	0.0000	
2541	0.0000	1.8182	1.8182	0.0000	18.1818	0.0000	0.0000	
2551	0.0000	0.0000	4.3478	0.0000	4.3478	0.0000	0.0000	
2591	0.0000	0.0000	4.1667	0.0000	25.0000	4.1667	0.0000	
2611	0.0000	0.0000	1.2821	0.0000	5.1282	0.0000	0.0000	
2661	0.0000	0.0000	4.4444	0.0000	13.3333	0.0000	0.0000	
2701	0.0000	0.0000	8.3333	0.0000	13.8889	0.0000	0.0000	
2871	0.0000	0.0000	3.2258	1.6129	8.0645	0.0000	0.0000	
2891	0.0000	0.0000	2.0833	0.0000	16.6667	0.0000	0.0000	
2901	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	0.0000	
1970	0.0000	0.0000	2.4390	0.0000	4.8780	0.0000	0.0000	
2931	0.0000	0.0000	5.2632	0.0000	10.5263	0.0000	0.0000	
2941	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
2951	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	
2971	0.0000	0.0000	0.0000	0.0000	7.1429	0.0000	0.0000	
2981	0.0000	0.0000	1.5152	0.0000	6.0606	0.0000	0.0000	
700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2991	1.5873	3.1746	1.5873	0.0000	1.5873	0.0000	0.0000	
3001	0.0000	0.0000	1.8349	0.0000	9.1743	0.0000	0.0000	
3011	0.0000	0.0000	2.9412	0.0000	7.3529	0.0000	0.0000	
3021	0.0000	0.0000	4.6875	0.0000	6.2500	0.0000	0.0000	
810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3031	2.6316	0.0000	2.6316	0.0000	10.5263	2.6316	0.0000	
3051	0.0000	4.1667	2.0833	0.0000	14.5833	0.0000	0.0000	
3061	3.8462	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	
3071	0.0000	0.0000	1.2821	0.0000	0.0000	0.0000	0.0000	
820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3081	0.0000	1.3514	5.4054	1.3514	14.8649	0.0000	0.0000	
3131	0.0000	0.0000	3.4884	0.0000	11.6279	2.3256	0.0000	
3141	0.0000	0.0000	4.0000	0.0000	12.0000	0.0000	0.0000	
1660	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	
3181	0.0000	0.0000	0.0000	0.0000	15.6250	0.0000	0.0000	
3201	0.0000	0.0000	4.3478	0.0000	10.8696	0.0000	0.0000	
980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1290	0.0000	0.0000	4.5455	0.0000	0.0000	0.0000	0.0000	
3251	0.0000	0.0000	7.8431	0.0000	5.8824	0.0000	0.0000	
3291	0.0000	1.9608	0.0000	0.0000	5.8824	0.0000	0.0000	
3361	0.0000	0.0000	0.0000	0.0000	11.5385	0.0000	0.0000	
3381	0.0000	0.0000	3.4884	0.0000	15.1163	0.0000	0.0000	
910	0.0000	0.0000	2.0000	0.0000	12.0000	0.0000	0.0000	
1420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3431	0.0000	0.0000	1.5748	0.0000	11.0236	1.5748	0.0000	
3461	0.0000	1.6949	3.3898	0.0000	9.3220	0.8475	0.0000	
3481	0.0000	0.0000	6.5217	0.0000	8.6957	2.1739	0.0000	
3491	0.0000	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	
3551	0.0000	0.0000	4.4776	0.0000	4.4776	0.0000	0.0000	
3581	2.2222	0.0000	4.4444	0.0000	11.1111	0.0000	0.0000	
3611	0.0000	2.5000	6.2500	0.0000	7.5000	0.0000	0.0000	
3641	0.0000	0.0000	2.1739	0.0000	6.5217	0.0000	0.0000	
3671	0.0000	0.0000	1.2048	0.0000	12.0482	0.0000	0.0000	
3801	0.0000	0.0000	9.5238	0.0000	28.5714	0.0000	0.0000	
3831	0.0000	0.0000	2.5000	0.0000	8.7500	0.0000	0.0000	
3861	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	0.0000	
3891	0.0000	0.0000	0.0000	0.0000	6.8966	0.0000	0.0000	
3911	0.0000	0.0000	0.0000	0.0000	3.7736	0.0000	0.0000	
1000	0.0000	3.4483	0.0000	0.0000	0.0000	3.4483	0.0000	
1020	0.0000	0.0000	0.0000	0.0000	3.3333	2.2222	0.0000	
3951	0.0000	0.0000	3.0303	0.0000	6.0606	0.0000	0.0000	
1080	0.0000	0.0000	7.6923	0.0000	3.8462	0.0000	0.0000	
1120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3961	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	
3971	0.0000	0.0000	5.4545	0.0000	10.9091	0.0000	0.0000	
4001	0.0000	0.0000	3.3708	0.0000	11.2360	1.1236	0.0000	
4061	0.0000	0.0000	1.8519	0.0000	9.2593	1.8519	0.0000	
4071	0.0000	0.0000	3.3333	0.0000	0.0000	0.0000	0.0000	
4081	0.0000	0.0000	4.0000	0.0000	16.0000	0.0000	0.0000	
4161	0.0000	0.0000	1.0417	0.0000	16.6667	1.0417	0.0000	
4181	0.0000	1.3889	4.1667	1.3889	6.9444	1.3889	0.0000	
4221	0.0000	1.9231	0.0000	0.0000	3.8462	0.0000	0.0000	
4281	0.0000	0.0000	3.4483	0.0000	13.7931	0.0000	0.0000	
4291	0.0000	0.0000	0.0000	0.0000	6.8182	0.0000	0.0000	
4761	0.0000	0.0000	5.7971	0.0000	8.6957	0.0000	0.0000	
4811	0.0000	2.6316	2.6316	0.0000	7.8947	0.0000	0.0000	
5361	0.4950	0.9901	2.4752	0.0000	4.9505	0.4950	0.0000	
5411	0.0000	0.0000	5.1724	0.0000	15.5172	0.0000	0.0000	
5541	0.0000	0.0000	1.8868	0.0000	7.5472	0.0000	0.0000	
5711	0.0000	0.0000	3.8961	0.0000	6.4935	0.0000	0.0000	
5811	2.1739	0.0000	2.1739	0.0000	10.8696	0.0000	0.0000	
5971	0.0000	0.0000	3.3333	0.0000	14.4444	3.3333	0.0000	
6001	0.0000	0.0000	7.6923	0.0000	10.2564	2.5641	0.0000	
6021	0.0000	0.0000	3.8095	0.0000	4.7619	0.0000	0.0000	
6031	0.0000	0.0000	4.0541	0.0000	6.7568	0.0000	0.0000	
6071	0.0000	0.0000	0.0000	0.0000	8.5714	0.0000	0.0000	
6241	0.0000	0.0000	5.0847	0.0000	5.0847	0.0000	0.0000	
6291	0.0000	0.0000	1.5873	0.0000	12.6984	0.0000	0.0000	
6351	0.0000	0.0000	1.6949	0.0000	8.4746	0.0000	0.0000	
6401	0.0000	0.0000	0.9709	0.0000	8.7379	0.0000	0.0000	
